Neighborhood,Neighborhood_Latitude,Neighborhood_Longitude,Venue,Venue_Latitude,Venue_Longitude,Venue Category,Rating,geometry,index_right,LAT,LON,Vict Sex,Age Category,Crimes_Commited
Toluca Lake,34.1501794,-118.3549609,Sweetsalt Food Shop,34.15200259999999,-118.35349,restaurant,4.4,POINT (-118.3549609 34.1501794),131519,34.1504,-118.356,F,18-35,2
Toluca Lake,34.1501794,-118.3549609,Prosecco Trattoria,34.1519864,-118.3522558,restaurant,4.7,POINT (-118.3549609 34.1501794),131519,34.1504,-118.356,F,18-35,2
Toluca Lake,34.1501794,-118.3549609,Vons,34.154867,-118.3465585,grocery_or_supermarket,4.3,POINT (-118.3549609 34.1501794),131519,34.1504,-118.356,F,18-35,2
Toluca Lake,34.1501794,-118.3549609,Trader Joe's,34.151912,-118.3519298,grocery_or_supermarket,4.5,POINT (-118.3549609 34.1501794),131520,34.1504,-118.356,F,35-60,2
Toluca Lake,34.1501794,-118.3549609,Ca Del Sole,34.1439627,-118.3611418,bar,4.6,POINT (-118.3549609 34.1501794),131520,34.1504,-118.356,F,35-60,2
Toluca Lake,34.1501794,-118.3549609,Sweetsalt Food Shop,34.15200259999999,-118.35349,restaurant,4.4,POINT (-118.3549609 34.1501794),131520,34.1504,-118.356,F,35-60,2
Toluca Lake,34.1501794,-118.3549609,Prosecco Trattoria,34.1519864,-118.3522558,restaurant,4.7,POINT (-118.3549609 34.1501794),131520,34.1504,-118.356,F,35-60,2
Toluca Lake,34.1501794,-118.3549609,Vons,34.154867,-118.3465585,grocery_or_supermarket,4.3,POINT (-118.3549609 34.1501794),131520,34.1504,-118.356,F,35-60,2
Toy District,34.046581,-118.244622,Sushi Gen,34.0470853,-118.238605,restaurant,4.6,POINT (-118.244622 34.046581),78932,34.0464,-118.2447,M,60+,3
Toy District,34.046581,-118.244622,Manna Korean BBQ,34.0452804,-118.2385635,bar,4.0,POINT (-118.244622 34.046581),78932,34.0464,-118.2447,M,60+,3
Toy District,34.046581,-118.244622,Wurstküche,34.0456114,-118.2360592,bar,4.6,POINT (-118.244622 34.046581),78932,34.0464,-118.2447,M,60+,3
Toy District,34.046581,-118.244622,Perch,34.0489961,-118.2514107,restaurant,4.4,POINT (-118.244622 34.046581),78932,34.0464,-118.2447,M,60+,3
Toy District,34.046581,-118.244622,Nickel Diner,34.0459878,-118.2489144,restaurant,4.5,POINT (-118.244622 34.046581),78932,34.0464,-118.2447,M,60+,3
Toy District,34.046581,-118.244622,Sushi Go 55,34.04527409999999,-118.2384681,restaurant,4.5,POINT (-118.244622 34.046581),78932,34.0464,-118.2447,M,60+,3
Toy District,34.046581,-118.244622,Daikokuya Little Tokyo,34.0500023,-118.2400575,restaurant,4.5,POINT (-118.244622 34.046581),78932,34.0464,-118.2447,M,60+,3
Toy District,34.046581,-118.244622,Sushi Gen,34.0470853,-118.238605,restaurant,4.6,POINT (-118.244622 34.046581),78931,34.0464,-118.2447,M,35-60,10
Toy District,34.046581,-118.244622,Manna Korean BBQ,34.0452804,-118.2385635,bar,4.0,POINT (-118.244622 34.046581),78931,34.0464,-118.2447,M,35-60,10
Toy District,34.046581,-118.244622,Wurstküche,34.0456114,-118.2360592,bar,4.6,POINT (-118.244622 34.046581),78931,34.0464,-118.2447,M,35-60,10
Toy District,34.046581,-118.244622,Perch,34.0489961,-118.2514107,restaurant,4.4,POINT (-118.244622 34.046581),78931,34.0464,-118.2447,M,35-60,10
Toy District,34.046581,-118.244622,Nickel Diner,34.0459878,-118.2489144,restaurant,4.5,POINT (-118.244622 34.046581),78931,34.0464,-118.2447,M,35-60,10
Toy District,34.046581,-118.244622,Sushi Go 55,34.04527409999999,-118.2384681,restaurant,4.5,POINT (-118.244622 34.046581),78931,34.0464,-118.2447,M,35-60,10
Toy District,34.046581,-118.244622,Daikokuya Little Tokyo,34.0500023,-118.2400575,restaurant,4.5,POINT (-118.244622 34.046581),78931,34.0464,-118.2447,M,35-60,10
Toy District,34.046581,-118.244622,Sushi Gen,34.0470853,-118.238605,restaurant,4.6,POINT (-118.244622 34.046581),78930,34.0464,-118.2447,M,18-35,4
Toy District,34.046581,-118.244622,Manna Korean BBQ,34.0452804,-118.2385635,bar,4.0,POINT (-118.244622 34.046581),78930,34.0464,-118.2447,M,18-35,4
Toy District,34.046581,-118.244622,Wurstküche,34.0456114,-118.2360592,bar,4.6,POINT (-118.244622 34.046581),78930,34.0464,-118.2447,M,18-35,4
Toy District,34.046581,-118.244622,Perch,34.0489961,-118.2514107,restaurant,4.4,POINT (-118.244622 34.046581),78930,34.0464,-118.2447,M,18-35,4
Toy District,34.046581,-118.244622,Nickel Diner,34.0459878,-118.2489144,restaurant,4.5,POINT (-118.244622 34.046581),78930,34.0464,-118.2447,M,18-35,4
Toy District,34.046581,-118.244622,Sushi Go 55,34.04527409999999,-118.2384681,restaurant,4.5,POINT (-118.244622 34.046581),78930,34.0464,-118.2447,M,18-35,4
Toy District,34.046581,-118.244622,Daikokuya Little Tokyo,34.0500023,-118.2400575,restaurant,4.5,POINT (-118.244622 34.046581),78930,34.0464,-118.2447,M,18-35,4
Toy District,34.046581,-118.244622,Sushi Gen,34.0470853,-118.238605,restaurant,4.6,POINT (-118.244622 34.046581),78929,34.0464,-118.2447,F,60+,2
Toy District,34.046581,-118.244622,Manna Korean BBQ,34.0452804,-118.2385635,bar,4.0,POINT (-118.244622 34.046581),78929,34.0464,-118.2447,F,60+,2
Toy District,34.046581,-118.244622,Wurstküche,34.0456114,-118.2360592,bar,4.6,POINT (-118.244622 34.046581),78929,34.0464,-118.2447,F,60+,2
Toy District,34.046581,-118.244622,Perch,34.0489961,-118.2514107,restaurant,4.4,POINT (-118.244622 34.046581),78929,34.0464,-118.2447,F,60+,2
Toy District,34.046581,-118.244622,Nickel Diner,34.0459878,-118.2489144,restaurant,4.5,POINT (-118.244622 34.046581),78929,34.0464,-118.2447,F,60+,2
Toy District,34.046581,-118.244622,Sushi Go 55,34.04527409999999,-118.2384681,restaurant,4.5,POINT (-118.244622 34.046581),78929,34.0464,-118.2447,F,60+,2
Toy District,34.046581,-118.244622,Daikokuya Little Tokyo,34.0500023,-118.2400575,restaurant,4.5,POINT (-118.244622 34.046581),78929,34.0464,-118.2447,F,60+,2
Toy District,34.046581,-118.244622,Sushi Gen,34.0470853,-118.238605,restaurant,4.6,POINT (-118.244622 34.046581),78928,34.0464,-118.2447,F,35-60,2
Toy District,34.046581,-118.244622,Manna Korean BBQ,34.0452804,-118.2385635,bar,4.0,POINT (-118.244622 34.046581),78928,34.0464,-118.2447,F,35-60,2
Toy District,34.046581,-118.244622,Wurstküche,34.0456114,-118.2360592,bar,4.6,POINT (-118.244622 34.046581),78928,34.0464,-118.2447,F,35-60,2
Toy District,34.046581,-118.244622,Perch,34.0489961,-118.2514107,restaurant,4.4,POINT (-118.244622 34.046581),78928,34.0464,-118.2447,F,35-60,2
Toy District,34.046581,-118.244622,Nickel Diner,34.0459878,-118.2489144,restaurant,4.5,POINT (-118.244622 34.046581),78928,34.0464,-118.2447,F,35-60,2
Toy District,34.046581,-118.244622,Sushi Go 55,34.04527409999999,-118.2384681,restaurant,4.5,POINT (-118.244622 34.046581),78928,34.0464,-118.2447,F,35-60,2
Toy District,34.046581,-118.244622,Daikokuya Little Tokyo,34.0500023,-118.2400575,restaurant,4.5,POINT (-118.244622 34.046581),78928,34.0464,-118.2447,F,35-60,2
Toy District,34.046581,-118.244622,Sushi Gen,34.0470853,-118.238605,restaurant,4.6,POINT (-118.244622 34.046581),78927,34.0464,-118.2447,F,18-35,5
Toy District,34.046581,-118.244622,Manna Korean BBQ,34.0452804,-118.2385635,bar,4.0,POINT (-118.244622 34.046581),78927,34.0464,-118.2447,F,18-35,5
Toy District,34.046581,-118.244622,Wurstküche,34.0456114,-118.2360592,bar,4.6,POINT (-118.244622 34.046581),78927,34.0464,-118.2447,F,18-35,5
Toy District,34.046581,-118.244622,Perch,34.0489961,-118.2514107,restaurant,4.4,POINT (-118.244622 34.046581),78927,34.0464,-118.2447,F,18-35,5
Toy District,34.046581,-118.244622,Nickel Diner,34.0459878,-118.2489144,restaurant,4.5,POINT (-118.244622 34.046581),78927,34.0464,-118.2447,F,18-35,5
Toy District,34.046581,-118.244622,Sushi Go 55,34.04527409999999,-118.2384681,restaurant,4.5,POINT (-118.244622 34.046581),78927,34.0464,-118.2447,F,18-35,5
Toy District,34.046581,-118.244622,Daikokuya Little Tokyo,34.0500023,-118.2400575,restaurant,4.5,POINT (-118.244622 34.046581),78927,34.0464,-118.2447,F,18-35,5
University Hills,34.0666868,-118.1682384,Health & Human Services Clg of Dean,34.063607,-118.1708233,school,,POINT (-118.1682384 34.0666868),99149,34.0674,-118.1709,F,60+,4
University Hills,34.0666868,-118.1682384,Luminarias Restaurant,34.0605129,-118.1619125,restaurant,4.3,POINT (-118.1682384 34.0666868),99149,34.0674,-118.1709,F,60+,4
University Hills,34.0666868,-118.1682384,"Karen Nielsen-Menicucci, PHD",34.063607,-118.1708233,health,,POINT (-118.1682384 34.0666868),99149,34.0674,-118.1709,F,60+,4
University Hills,34.0666868,-118.1682384,Gomez Erica A,34.063607,-118.1708233,health,,POINT (-118.1682384 34.0666868),99149,34.0674,-118.1709,F,60+,4
University Hills,34.0666868,-118.1682384,Health & Human Services Clg of Dean,34.063607,-118.1708233,school,,POINT (-118.1682384 34.0666868),99147,34.0674,-118.1709,F,18-35,3
University Hills,34.0666868,-118.1682384,Luminarias Restaurant,34.0605129,-118.1619125,restaurant,4.3,POINT (-118.1682384 34.0666868),99147,34.0674,-118.1709,F,18-35,3
University Hills,34.0666868,-118.1682384,"Karen Nielsen-Menicucci, PHD",34.063607,-118.1708233,health,,POINT (-118.1682384 34.0666868),99147,34.0674,-118.1709,F,18-35,3
University Hills,34.0666868,-118.1682384,Gomez Erica A,34.063607,-118.1708233,health,,POINT (-118.1682384 34.0666868),99147,34.0674,-118.1709,F,18-35,3
University Hills,34.0666868,-118.1682384,Health & Human Services Clg of Dean,34.063607,-118.1708233,school,,POINT (-118.1682384 34.0666868),99151,34.0674,-118.1709,M,35-60,2
University Hills,34.0666868,-118.1682384,Luminarias Restaurant,34.0605129,-118.1619125,restaurant,4.3,POINT (-118.1682384 34.0666868),99151,34.0674,-118.1709,M,35-60,2
University Hills,34.0666868,-118.1682384,"Karen Nielsen-Menicucci, PHD",34.063607,-118.1708233,health,,POINT (-118.1682384 34.0666868),99151,34.0674,-118.1709,M,35-60,2
University Hills,34.0666868,-118.1682384,Gomez Erica A,34.063607,-118.1708233,health,,POINT (-118.1682384 34.0666868),99151,34.0674,-118.1709,M,35-60,2
University Hills,34.0666868,-118.1682384,Health & Human Services Clg of Dean,34.063607,-118.1708233,school,,POINT (-118.1682384 34.0666868),99148,34.0674,-118.1709,F,35-60,1
University Hills,34.0666868,-118.1682384,Luminarias Restaurant,34.0605129,-118.1619125,restaurant,4.3,POINT (-118.1682384 34.0666868),99148,34.0674,-118.1709,F,35-60,1
University Hills,34.0666868,-118.1682384,"Karen Nielsen-Menicucci, PHD",34.063607,-118.1708233,health,,POINT (-118.1682384 34.0666868),99148,34.0674,-118.1709,F,35-60,1
University Hills,34.0666868,-118.1682384,Gomez Erica A,34.063607,-118.1708233,health,,POINT (-118.1682384 34.0666868),99148,34.0674,-118.1709,F,35-60,1
University Hills,34.0666868,-118.1682384,Health & Human Services Clg of Dean,34.063607,-118.1708233,school,,POINT (-118.1682384 34.0666868),99150,34.0674,-118.1709,M,18-35,2
University Hills,34.0666868,-118.1682384,Luminarias Restaurant,34.0605129,-118.1619125,restaurant,4.3,POINT (-118.1682384 34.0666868),99150,34.0674,-118.1709,M,18-35,2
University Hills,34.0666868,-118.1682384,"Karen Nielsen-Menicucci, PHD",34.063607,-118.1708233,health,,POINT (-118.1682384 34.0666868),99150,34.0674,-118.1709,M,18-35,2
University Hills,34.0666868,-118.1682384,Gomez Erica A,34.063607,-118.1708233,health,,POINT (-118.1682384 34.0666868),99150,34.0674,-118.1709,M,18-35,2
Valley Glen,34.186682,-118.4138149,Tonga Hut,34.1864413,-118.4121799,bar,4.5,POINT (-118.4138149 34.186682),147596,34.1867,-118.4138,F,35-60,2
Valley Glen,34.186682,-118.4138149,Healthcare Center of the Valley,34.1865414,-118.4162584,health,3.3,POINT (-118.4138149 34.186682),147596,34.1867,-118.4138,F,35-60,2
Valley Glen,34.186682,-118.4138149,Tonga Hut,34.1864413,-118.4121799,bar,4.5,POINT (-118.4138149 34.186682),147599,34.1867,-118.4138,M,35-60,2
Valley Glen,34.186682,-118.4138149,Healthcare Center of the Valley,34.1865414,-118.4162584,health,3.3,POINT (-118.4138149 34.186682),147599,34.1867,-118.4138,M,35-60,2
Valley Glen,34.186682,-118.4138149,Tonga Hut,34.1864413,-118.4121799,bar,4.5,POINT (-118.4138149 34.186682),147600,34.1867,-118.4138,M,60+,1
Valley Glen,34.186682,-118.4138149,Healthcare Center of the Valley,34.1865414,-118.4162584,health,3.3,POINT (-118.4138149 34.186682),147600,34.1867,-118.4138,M,60+,1
Valley Glen,34.186682,-118.4138149,Tonga Hut,34.1864413,-118.4121799,bar,4.5,POINT (-118.4138149 34.186682),147597,34.1867,-118.4138,F,60+,2
Valley Glen,34.186682,-118.4138149,Healthcare Center of the Valley,34.1865414,-118.4162584,health,3.3,POINT (-118.4138149 34.186682),147597,34.1867,-118.4138,F,60+,2
Valley Glen,34.186682,-118.4138149,Tonga Hut,34.1864413,-118.4121799,bar,4.5,POINT (-118.4138149 34.186682),147595,34.1867,-118.4138,F,18-35,2
Valley Glen,34.186682,-118.4138149,Healthcare Center of the Valley,34.1865414,-118.4162584,health,3.3,POINT (-118.4138149 34.186682),147595,34.1867,-118.4138,F,18-35,2
Valley Glen,34.186682,-118.4138149,Tonga Hut,34.1864413,-118.4121799,bar,4.5,POINT (-118.4138149 34.186682),147598,34.1867,-118.4138,M,18-35,5
Valley Glen,34.186682,-118.4138149,Healthcare Center of the Valley,34.1865414,-118.4162584,health,3.3,POINT (-118.4138149 34.186682),147598,34.1867,-118.4138,M,18-35,5
Valley Village,34.1633045,-118.3841777,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3841777 34.1633045),136256,34.1629,-118.3848,M,60+,1
Valley Village,34.1633045,-118.3841777,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3841777 34.1633045),136256,34.1629,-118.3848,M,60+,1
Valley Village,34.1633045,-118.3841777,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3841777 34.1633045),136256,34.1629,-118.3848,M,60+,1
Valley Village,34.1633045,-118.3841777,Panda Express,34.16756100000001,-118.376025,restaurant,3.9,POINT (-118.3841777 34.1633045),136256,34.1629,-118.3848,M,60+,1
Valley Village,34.1633045,-118.3841777,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3841777 34.1633045),136257,34.1629,-118.3848,M,<18,1
Valley Village,34.1633045,-118.3841777,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3841777 34.1633045),136257,34.1629,-118.3848,M,<18,1
Valley Village,34.1633045,-118.3841777,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3841777 34.1633045),136257,34.1629,-118.3848,M,<18,1
Valley Village,34.1633045,-118.3841777,Panda Express,34.16756100000001,-118.376025,restaurant,3.9,POINT (-118.3841777 34.1633045),136257,34.1629,-118.3848,M,<18,1
Valley Village,34.1633045,-118.3841777,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3841777 34.1633045),136254,34.1629,-118.3848,M,18-35,17
Valley Village,34.1633045,-118.3841777,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3841777 34.1633045),136254,34.1629,-118.3848,M,18-35,17
Valley Village,34.1633045,-118.3841777,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3841777 34.1633045),136254,34.1629,-118.3848,M,18-35,17
Valley Village,34.1633045,-118.3841777,Panda Express,34.16756100000001,-118.376025,restaurant,3.9,POINT (-118.3841777 34.1633045),136254,34.1629,-118.3848,M,18-35,17
Valley Village,34.1633045,-118.3841777,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3841777 34.1633045),136253,34.1629,-118.3848,F,60+,2
Valley Village,34.1633045,-118.3841777,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3841777 34.1633045),136253,34.1629,-118.3848,F,60+,2
Valley Village,34.1633045,-118.3841777,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3841777 34.1633045),136253,34.1629,-118.3848,F,60+,2
Valley Village,34.1633045,-118.3841777,Panda Express,34.16756100000001,-118.376025,restaurant,3.9,POINT (-118.3841777 34.1633045),136253,34.1629,-118.3848,F,60+,2
Valley Village,34.1633045,-118.3841777,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3841777 34.1633045),136252,34.1629,-118.3848,F,35-60,14
Valley Village,34.1633045,-118.3841777,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3841777 34.1633045),136252,34.1629,-118.3848,F,35-60,14
Valley Village,34.1633045,-118.3841777,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3841777 34.1633045),136252,34.1629,-118.3848,F,35-60,14
Valley Village,34.1633045,-118.3841777,Panda Express,34.16756100000001,-118.376025,restaurant,3.9,POINT (-118.3841777 34.1633045),136252,34.1629,-118.3848,F,35-60,14
Valley Village,34.1633045,-118.3841777,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3841777 34.1633045),136251,34.1629,-118.3848,F,18-35,24
Valley Village,34.1633045,-118.3841777,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3841777 34.1633045),136251,34.1629,-118.3848,F,18-35,24
Valley Village,34.1633045,-118.3841777,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3841777 34.1633045),136251,34.1629,-118.3848,F,18-35,24
Valley Village,34.1633045,-118.3841777,Panda Express,34.16756100000001,-118.376025,restaurant,3.9,POINT (-118.3841777 34.1633045),136251,34.1629,-118.3848,F,18-35,24
Valley Village,34.1633045,-118.3841777,Pitfire Pizza,34.165246,-118.3751239,restaurant,4.5,POINT (-118.3841777 34.1633045),136255,34.1629,-118.3848,M,35-60,7
Valley Village,34.1633045,-118.3841777,The Federal Bar,34.1671248,-118.3762131,restaurant,4.3,POINT (-118.3841777 34.1633045),136255,34.1629,-118.3848,M,35-60,7
Valley Village,34.1633045,-118.3841777,North Hollywood Recreation Center,34.1674231,-118.3801452,park,4.3,POINT (-118.3841777 34.1633045),136255,34.1629,-118.3848,M,35-60,7
Valley Village,34.1633045,-118.3841777,Panda Express,34.16756100000001,-118.376025,restaurant,3.9,POINT (-118.3841777 34.1633045),136255,34.1629,-118.3848,M,35-60,7
Venice,34.034625,-118.2643795,The Palm - L.A. Downtown,34.0424955,-118.2638999,restaurant,4.5,POINT (-118.2643795 34.034625),66558,34.0347,-118.2645,M,35-60,1
Venice,34.034625,-118.2643795,Quest Diagnostics,34.03647569999999,-118.2653972,health,3.1,POINT (-118.2643795 34.034625),66558,34.0347,-118.2645,M,35-60,1
Venice,34.034625,-118.2643795,"Cecilia Perez, OD",34.0392113,-118.2612751,health,4.9,POINT (-118.2643795 34.034625),66558,34.0347,-118.2645,M,35-60,1
Vermont Knolls,33.9273339,-118.2892821,Louisiana Fried Chicken & Fish,33.9302922,-118.2920934,restaurant,4.3,POINT (-118.2892821 33.9273339),10626,33.9274,-118.2893,F,18-35,1
Vermont Knolls,33.9273339,-118.2892821,St. Anthony Medical Centers,33.93116370000001,-118.2905537,health,4.4,POINT (-118.2892821 33.9273339),10626,33.9274,-118.2893,F,18-35,1
Vermont Knolls,33.9273339,-118.2892821,Mother's Nutritional Center,33.9305694,-118.2874576,grocery_or_supermarket,4.6,POINT (-118.2892821 33.9273339),10626,33.9274,-118.2893,F,18-35,1
Vermont Knolls,33.9273339,-118.2892821,Louisiana Fried Chicken & Fish,33.9302922,-118.2920934,restaurant,4.3,POINT (-118.2892821 33.9273339),10627,33.9274,-118.2893,F,35-60,2
Vermont Knolls,33.9273339,-118.2892821,St. Anthony Medical Centers,33.93116370000001,-118.2905537,health,4.4,POINT (-118.2892821 33.9273339),10627,33.9274,-118.2893,F,35-60,2
Vermont Knolls,33.9273339,-118.2892821,Mother's Nutritional Center,33.9305694,-118.2874576,grocery_or_supermarket,4.6,POINT (-118.2892821 33.9273339),10627,33.9274,-118.2893,F,35-60,2
Vermont-Slauson,33.9891282,-118.2914914,El Super #17,33.9889963,-118.2933083,grocery_or_supermarket,4.1,POINT (-118.2914914 33.9891282),34959,33.9891,-118.2915,F,<18,6
Vermont-Slauson,33.9891282,-118.2914914,"Carla K. Johnson, RN",33.9894854,-118.2875147,health,1.0,POINT (-118.2914914 33.9891282),34959,33.9891,-118.2915,F,<18,6
Vermont-Slauson,33.9891282,-118.2914914,El Pollo Loco,33.9895054,-118.2911326,restaurant,3.7,POINT (-118.2914914 33.9891282),34959,33.9891,-118.2915,F,<18,6
Vermont-Slauson,33.9891282,-118.2914914,Yoshinoya Slauson & Vermont,33.9889056,-118.2920055,restaurant,4.0,POINT (-118.2914914 33.9891282),34959,33.9891,-118.2915,F,<18,6
Vermont-Slauson,33.9891282,-118.2914914,Parks Huerta Early Education Center,33.9881784,-118.2923511,school,5.0,POINT (-118.2914914 33.9891282),34959,33.9891,-118.2915,F,<18,6
Vermont-Slauson,33.9891282,-118.2914914,El Super #17,33.9889963,-118.2933083,grocery_or_supermarket,4.1,POINT (-118.2914914 33.9891282),34960,33.9891,-118.2915,M,18-35,21
Vermont-Slauson,33.9891282,-118.2914914,"Carla K. Johnson, RN",33.9894854,-118.2875147,health,1.0,POINT (-118.2914914 33.9891282),34960,33.9891,-118.2915,M,18-35,21
Vermont-Slauson,33.9891282,-118.2914914,El Pollo Loco,33.9895054,-118.2911326,restaurant,3.7,POINT (-118.2914914 33.9891282),34960,33.9891,-118.2915,M,18-35,21
Vermont-Slauson,33.9891282,-118.2914914,Yoshinoya Slauson & Vermont,33.9889056,-118.2920055,restaurant,4.0,POINT (-118.2914914 33.9891282),34960,33.9891,-118.2915,M,18-35,21
Vermont-Slauson,33.9891282,-118.2914914,Parks Huerta Early Education Center,33.9881784,-118.2923511,school,5.0,POINT (-118.2914914 33.9891282),34960,33.9891,-118.2915,M,18-35,21
